,Id,SalePrice
0,1461,125332.65
1,1462,156022.58
2,1463,185553.31
3,1464,188046.81
4,1465,187953.72
5,1466,173034.62
6,1467,171386.02
7,1468,169526.62
8,1469,181529.97
9,1470,125262.375
10,1471,194058.8
11,1472,94280.81
12,1473,102070.17
13,1474,151117.38
14,1475,137166.02
15,1476,365645.8
16,1477,251761.27
17,1478,309258.56
18,1479,215604.38
19,1480,514236.22
20,1481,301013.6
21,1482,206691.11
22,1483,170117.77
23,1484,168435.94
24,1485,172605.7
25,1486,195112.67
26,1487,319723.84
27,1488,239022.44
28,1489,212231.61
29,1490,199976.19
30,1491,184251.66
31,1492,92410.62
32,1493,188996.75
33,1494,291928.97
34,1495,286766.6
35,1496,231981.83
36,1497,186964.77
37,1498,156882.03
38,1499,157173.34
39,1500,151117.12
40,1501,179326.92
41,1502,162145.75
42,1503,304350.56
43,1504,231840.47
44,1505,229154.6
45,1506,191120.08
46,1507,240442.47
47,1508,205398.69
48,1509,164748.27
49,1510,145304.81
50,1511,146163.47
51,1512,166115.95
52,1513,160243.81
53,1514,162028.36
54,1515,185253.25
55,1516,164709.23
56,1517,156471.78
57,1518,127560.34
58,1519,227736.25
59,1520,135650.69
60,1521,140475.19
61,1522,167611.12
62,1523,109216.086
63,1524,125583.99
64,1525,126340.29
65,1526,120217.47
66,1527,100308.04
67,1528,131267.94
68,1529,148962.7
69,1530,175435.97
70,1531,117726.36
71,1532,95650.19
72,1533,148488.73
73,1534,118074.34
74,1535,158342.31
75,1536,114532.56
76,1537,72325.11
77,1538,185074.98
78,1539,198069.75
79,1540,98086.68
80,1541,145289.3
81,1542,144044.34
82,1543,213921.81
83,1544,72946.72
84,1545,102796.484
85,1546,131282.98
86,1547,137907.34
87,1548,134766.36
88,1549,122692.03
89,1550,146305.17
90,1551,108147.266
91,1552,137729.28
92,1553,148637.2
93,1554,117463.52
94,1555,177034.44
95,1556,94194.91
96,1557,112416.07
97,1558,89434.555
98,1559,102247.07
99,1560,135551.44
100,1561,145074.28
101,1562,129352.59
102,1563,123057.516
103,1564,157306.66
104,1565,150229.11
105,1566,229788.42
106,1567,66293.06
107,1568,232883.78
108,1569,144835.42
109,1570,129330.62
110,1571,134408.92
111,1572,145999.39
112,1573,235559.0
113,1574,102041.62
114,1575,223574.23
115,1576,229186.53
116,1577,198862.08
117,1578,148418.98
118,1579,138859.77
119,1580,186647.48
120,1581,144684.55
121,1582,128927.97
122,1583,339575.56
123,1584,234456.45
124,1585,142405.14
125,1586,71717.32
126,1587,98705.414
127,1588,154779.4
128,1589,94508.13
129,1590,134308.22
130,1591,99902.336
131,1592,120236.42
132,1593,123335.93
133,1594,133924.6
134,1595,108714.56
135,1596,252279.17
136,1597,182528.77
137,1598,200810.34
138,1599,189916.86
139,1600,180386.75
140,1601,68267.69
141,1602,114728.2
142,1603,91360.46
143,1604,269237.9
144,1605,243446.58
145,1606,169147.22
146,1607,165264.45
147,1608,213479.02
148,1609,194899.47
149,1610,155008.52
150,1611,143846.61
151,1612,158090.02
152,1613,159083.16
153,1614,118149.82
154,1615,84159.055
155,1616,73221.11
156,1617,87090.11
157,1618,128680.23
158,1619,137040.25
159,1620,151506.44
160,1621,138738.44
161,1622,146163.58
162,1623,315087.34
163,1624,217798.27
164,1625,129608.53
165,1626,167301.55
166,1627,185128.95
167,1628,288391.78
168,1629,177599.03
169,1630,400730.78
170,1631,232941.12
171,1632,241069.06
172,1633,169634.08
173,1634,185180.14
174,1635,179783.58
175,1636,157448.25
176,1637,169783.3
177,1638,207548.05
178,1639,177946.36
179,1640,260226.05
180,1641,173890.52
181,1642,233838.81
182,1643,216124.72
183,1644,230896.81
184,1645,197986.25
185,1646,150276.61
186,1647,162903.36
187,1648,137557.77
188,1649,138119.73
189,1650,110960.54
190,1651,119845.52
191,1652,93796.62
192,1653,93936.266
193,1654,151894.69
194,1655,147164.36
195,1656,149996.72
196,1657,154558.7
197,1658,150875.47
198,1659,142982.88
199,1660,147421.62
200,1661,452964.03
201,1662,425256.66
202,1663,379594.4
203,1664,407107.38
204,1665,309019.56
205,1666,310901.88
206,1667,342791.16
207,1668,342332.3
208,1669,305947.88
209,1670,323759.3
210,1671,259721.92
211,1672,483667.72
212,1673,299197.38
213,1674,248725.11
214,1675,184998.27
215,1676,188252.16
216,1677,212917.34
217,1678,454603.0
218,1679,421105.84
219,1680,328633.34
220,1681,266394.66
221,1682,297267.2
222,1683,178403.78
223,1684,170149.03
224,1685,177823.89
225,1686,172154.45
226,1687,166327.31
227,1688,184079.62
228,1689,189231.1
229,1690,183651.16
230,1691,176948.94
231,1692,277313.75
232,1693,167335.31
233,1694,183846.12
234,1695,164054.7
235,1696,276175.16
236,1697,170121.08
237,1698,399120.16
238,1699,337520.72
239,1700,258378.03
240,1701,261206.55
241,1702,255137.47
242,1703,243551.12
243,1704,294929.38
244,1705,226070.94
245,1706,476041.47
246,1707,226801.78
247,1708,213314.25
248,1709,280473.88
249,1710,217707.39
250,1711,263697.25
251,1712,218254.48
252,1713,250105.64
253,1714,223903.61
254,1715,209154.55
255,1716,181078.56
256,1717,168905.98
257,1718,138761.97
258,1719,201664.06
259,1720,250146.7
260,1721,164951.73
261,1722,130845.94
262,1723,153531.64
263,1724,207701.36
264,1725,230544.88
265,1726,193468.9
266,1727,164470.73
267,1728,177906.98
268,1729,168141.9
269,1730,169962.34
270,1731,117705.04
271,1732,136087.28
272,1733,120649.0
273,1734,120976.27
274,1735,134097.11
275,1736,114782.67
276,1737,330282.56
277,1738,210326.84
278,1739,271128.12
279,1740,202679.7
280,1741,185700.14
281,1742,175814.19
282,1743,168408.88
283,1744,303883.34
284,1745,240632.66
285,1746,234948.39
286,1747,217032.5
287,1748,213302.1
288,1749,155273.83
289,1750,135245.53
290,1751,231139.89
291,1752,124333.3
292,1753,134127.34
293,1754,206315.11
294,1755,167954.4
295,1756,124450.734
296,1757,124054.59
297,1758,143114.55
298,1759,171212.72
299,1760,161468.9
300,1761,143344.08
301,1762,171961.55
302,1763,171775.7
303,1764,112449.2
304,1765,159769.77
305,1766,167213.72
306,1767,211439.73
307,1768,142144.97
308,1769,149873.64
309,1770,142681.75
310,1771,130816.35
311,1772,138878.97
312,1773,133733.27
313,1774,125891.75
314,1775,137513.83
315,1776,126643.68
316,1777,119467.42
317,1778,139013.67
318,1779,109203.24
319,1780,178718.64
320,1781,134391.62
321,1782,89672.82
322,1783,132827.14
323,1784,108288.4
324,1785,124354.76
325,1786,147832.81
326,1787,171176.45
327,1788,51257.76
328,1789,91390.484
329,1790,84002.64
330,1791,165033.73
331,1792,159724.02
332,1793,129670.75
333,1794,148676.25
334,1795,135942.1
335,1796,128720.91
336,1797,116163.65
337,1798,126192.27
338,1799,122048.086
339,1800,135042.56
340,1801,133634.84
341,1802,150914.0
342,1803,150873.34
343,1804,141737.67
344,1805,133484.05
345,1806,114016.39
346,1807,133443.66
347,1808,119718.79
348,1809,118676.73
349,1810,148297.22
350,1811,107117.44
351,1812,111850.34
352,1813,125341.836
353,1814,99695.22
354,1815,55399.46
355,1816,101295.44
356,1817,123395.88
357,1818,132461.6
358,1819,115648.59
359,1820,61940.35
360,1821,112451.914
361,1822,161822.39
362,1823,31248.2
363,1824,140201.92
364,1825,133410.5
365,1826,101095.69
366,1827,105338.72
367,1828,135876.78
368,1829,111434.195
369,1830,146433.45
370,1831,154196.92
371,1832,93439.35
372,1833,137457.64
373,1834,119666.96
374,1835,146671.2
375,1836,129441.625
376,1837,95668.33
377,1838,129677.47
378,1839,84231.055
379,1840,171826.02
380,1841,146989.9
381,1842,76634.57
382,1843,133414.83
383,1844,137915.5
384,1845,133801.45
385,1846,147853.64
386,1847,144244.98
387,1848,51487.996
388,1849,117036.99
389,1850,123926.81
390,1851,156117.44
391,1852,132460.22
392,1853,124772.914
393,1854,175233.17
394,1855,140281.92
395,1856,222903.38
396,1857,152381.83
397,1858,139478.5
398,1859,121207.96
399,1860,154612.14
400,1861,121207.96
401,1862,252428.38
402,1863,243606.36
403,1864,243606.36
404,1865,323855.44
405,1866,328158.25
406,1867,238417.14
407,1868,300105.34
408,1869,206821.69
409,1870,250079.58
410,1871,262266.78
411,1872,168747.58
412,1873,241416.62
413,1874,140853.22
414,1875,198053.02
415,1876,190333.7
416,1877,208188.42
417,1878,220319.44
418,1879,138059.9
419,1880,134438.92
420,1881,231447.5
421,1882,249503.47
422,1883,193718.3
423,1884,208697.69
424,1885,257818.5
425,1886,305703.84
426,1887,203581.25
427,1888,268992.7
428,1889,163765.8
429,1890,132155.28
430,1891,144529.03
431,1892,105123.48
432,1893,130089.23
433,1894,123774.125
434,1895,142928.22
435,1896,128300.86
436,1897,119335.49
437,1898,104052.85
438,1899,156809.14
439,1900,147144.88
440,1901,182954.38
441,1902,126249.86
442,1903,212571.02
443,1904,154406.1
444,1905,196624.7
445,1906,179041.84
446,1907,211537.34
447,1908,123982.19
448,1909,140241.67
449,1910,126207.945
450,1911,218435.2
451,1912,269895.62
452,1913,143700.83
453,1914,53936.965
454,1915,298280.75
455,1916,66884.77
456,1917,262285.0
457,1918,139805.83
458,1919,164521.5
459,1920,148737.8
460,1921,431227.9
461,1922,312524.4
462,1923,219117.55
463,1924,215988.08
464,1925,206342.22
465,1926,386570.9
466,1927,135000.23
467,1928,156907.36
468,1929,127232.69
469,1930,132148.28
470,1931,140377.17
471,1932,141524.52
472,1933,176673.44
473,1934,178387.88
474,1935,172808.72
475,1936,188306.67
476,1937,187703.72
477,1938,170014.45
478,1939,235564.56
479,1940,188969.17
480,1941,173610.2
481,1942,194336.98
482,1943,203001.3
483,1944,323329.44
484,1945,389543.4
485,1946,162308.19
486,1947,303067.8
487,1948,164265.9
488,1949,245155.44
489,1950,186481.1
490,1951,274003.53
491,1952,225309.84
492,1953,166575.22
493,1954,189418.28
494,1955,130561.47
495,1956,285460.7
496,1957,160364.69
497,1958,320999.16
498,1959,133872.03
499,1960,116258.96
500,1961,120065.25
501,1962,94844.83
502,1963,110553.125
503,1964,112384.73
504,1965,148528.75
505,1966,154422.97
506,1967,311289.5
507,1968,449735.94
508,1969,401277.3
509,1970,463817.06
510,1971,493194.6
511,1972,365877.12
512,1973,276827.1
513,1974,319283.4
514,1975,415870.4
515,1976,276188.78
516,1977,360013.0
517,1978,396053.56
518,1979,325832.47
519,1980,196502.92
520,1981,340213.4
521,1982,242800.8
522,1983,216488.42
523,1984,166945.17
524,1985,211951.25
525,1986,213463.36
526,1987,185005.94
527,1988,177773.45
528,1989,187703.72
529,1990,219952.58
530,1991,244249.55
531,1992,215866.6
532,1993,166221.66
533,1994,234014.4
534,1995,177587.6
535,1996,240387.44
536,1997,301111.66
537,1998,302109.4
538,1999,256986.38
539,2000,310640.6
540,2001,263659.62
541,2002,241293.61
542,2003,239122.61
543,2004,258715.83
544,2005,225543.66
545,2006,225850.66
546,2007,254022.1
547,2008,213354.31
548,2009,193096.77
549,2010,182042.7
550,2011,147189.22
551,2012,175009.5
552,2013,184742.62
553,2014,186212.69
554,2015,197863.05
555,2016,194709.19
556,2017,203229.31
557,2018,118372.36
558,2019,133842.8
559,2020,114289.02
560,2021,115335.625
561,2022,176815.1
562,2023,143511.98
563,2024,219670.67
564,2025,401157.22
565,2026,174620.08
566,2027,150510.92
567,2028,148630.2
568,2029,173013.67
569,2030,269277.9
570,2031,243899.75
571,2032,261711.6
572,2033,260171.31
573,2034,163065.8
574,2035,216900.77
575,2036,186119.2
576,2037,203879.61
577,2038,315857.47
578,2039,223668.39
579,2040,407142.6
580,2041,285360.88
581,2042,200909.52
582,2043,176338.67
583,2044,174922.11
584,2045,190240.22
585,2046,133591.77
586,2047,147845.38
587,2048,139104.73
588,2049,130192.35
589,2050,179213.17
590,2051,109740.92
591,2052,136535.39
592,2053,147379.14
593,2054,82039.35
594,2055,153196.14
595,2056,132461.64
596,2057,123649.516
597,2058,233462.05
598,2059,120645.23
599,2060,165138.88
600,2061,179122.33
601,2062,134871.7
602,2063,118996.05
603,2064,141797.6
604,2065,126687.13
605,2066,179132.77
606,2067,111257.71
607,2068,131422.45
608,2069,87332.99
609,2070,110845.586
610,2071,89905.88
611,2072,128226.445
612,2073,136170.38
613,2074,160025.69
614,2075,149694.48
615,2076,124525.625
616,2077,149891.84
617,2078,135546.78
618,2079,124928.12
619,2080,116518.33
620,2081,119868.984
621,2082,139415.7
622,2083,141122.62
623,2084,112716.67
624,2085,128700.1
625,2086,114537.11
626,2087,121116.195
627,2088,99158.07
628,2089,83792.01
629,2090,126219.375
630,2091,128028.58
631,2092,129193.19
632,2093,122116.19
633,2094,130958.72
634,2095,147408.19
635,2096,85305.59
636,2097,98087.836
637,2098,149834.69
638,2099,58044.316
639,2100,96331.91
640,2101,121182.06
641,2102,125046.59
642,2103,107011.734
643,2104,130900.92
644,2105,124869.945
645,2106,71605.91
646,2107,243239.98
647,2108,120241.016
648,2109,116579.06
649,2110,129352.914
650,2111,144912.4
651,2112,137297.28
652,2113,125638.08
653,2114,104153.87
654,2115,156323.72
655,2116,117930.836
656,2117,151236.39
657,2118,121103.17
658,2119,108185.21
659,2120,102702.35
660,2121,88286.17
661,2122,105171.58
662,2123,86154.414
663,2124,160328.53
664,2125,123138.95
665,2126,166193.06
666,2127,160548.56
667,2128,123276.695
668,2129,100616.516
669,2130,140511.92
670,2131,156296.27
671,2132,119327.56
672,2133,118581.195
673,2134,122541.484
674,2135,101420.95
675,2136,75556.57
676,2137,113819.516
677,2138,140511.3
678,2139,153738.25
679,2140,140508.3
680,2141,136177.98
681,2142,128183.91
682,2143,140548.64
683,2144,108595.84
684,2145,138796.64
685,2146,155019.4
686,2147,152407.1
687,2148,134255.3
688,2149,144062.12
689,2150,224260.48
690,2151,123067.04
691,2152,188558.67
692,2153,162924.23
693,2154,107117.33
694,2155,135045.61
695,2156,233649.58
696,2157,234581.45
697,2158,242475.08
698,2159,214344.38
699,2160,166280.56
700,2161,251003.88
701,2162,376285.78
702,2163,340380.7
703,2164,253881.42
704,2165,188896.03
705,2166,151673.88
706,2167,211425.17
707,2168,210298.3
708,2169,193707.23
709,2170,221977.33
710,2171,141771.7
711,2172,136940.84
712,2173,159603.38
713,2174,237489.12
714,2175,297962.84
715,2176,338201.84
716,2177,246235.5
717,2178,217083.36
718,2179,141995.52
719,2180,213427.98
720,2181,186041.34
721,2182,225910.84
722,2183,193311.9
723,2184,131834.1
724,2185,117064.64
725,2186,140599.34
726,2187,149775.97
727,2188,159242.44
728,2189,197964.64
729,2190,79408.17
730,2191,85411.695
731,2192,85964.46
732,2193,99341.48
733,2194,104786.24
734,2195,112153.35
735,2196,105265.56
736,2197,119512.7
737,2198,163022.84
738,2199,170178.25
739,2200,146156.84
740,2201,145364.81
741,2202,220821.38
742,2203,163647.42
