,Id,SalePrice
743,2204,183038.84
744,2205,115301.26
745,2206,144884.6
746,2207,223581.05
747,2208,242609.55
748,2209,217259.81
749,2210,134116.27
750,2211,116470.05
751,2212,114767.86
752,2213,109887.125
753,2214,131994.89
754,2215,106316.02
755,2216,136656.23
756,2217,76537.3
757,2218,70737.32
758,2219,58059.156
759,2220,72034.8
760,2221,301258.3
761,2222,248769.1
762,2223,274044.56
763,2224,211531.36
764,2225,129031.88
765,2226,179103.92
766,2227,198413.84
767,2228,286842.47
768,2229,233550.31
769,2230,158153.39
770,2231,207726.11
771,2232,175855.75
772,2233,172884.52
773,2234,253143.34
774,2235,208373.0
775,2236,275747.6
776,2237,366309.9
777,2238,204997.44
778,2239,113403.48
779,2240,159940.66
780,2241,165858.34
781,2242,130325.34
782,2243,122784.03
783,2244,96244.98
784,2245,92684.24
785,2246,148349.92
786,2247,101443.15
787,2248,127788.31
788,2249,127509.11
789,2250,136727.75
790,2251,111997.13
791,2252,174104.52
792,2253,163423.2
793,2254,177578.48
794,2255,184952.16
795,2256,184390.11
796,2257,189780.89
797,2258,168771.28
798,2259,173957.17
799,2260,151360.44
800,2261,184908.27
801,2262,205241.14
802,2263,335543.53
803,2264,418266.1
804,2265,179853.17
805,2266,292985.22
806,2267,397958.34
807,2268,382554.28
808,2269,156602.88
809,2270,183387.27
810,2271,231945.67
811,2272,195389.22
812,2273,162367.56
813,2274,173622.78
814,2275,168640.61
815,2276,194106.61
816,2277,182948.52
817,2278,155153.47
818,2279,126622.68
819,2280,124051.72
820,2281,170246.81
821,2282,178157.6
822,2283,96538.91
823,2284,112339.03
824,2285,150705.28
825,2286,127713.53
826,2287,349195.12
827,2288,287105.78
828,2289,390977.5
829,2290,459198.94
830,2291,315196.22
831,2292,433876.47
832,2293,479244.12
833,2294,435283.56
834,2295,436092.47
835,2296,277066.06
836,2297,326097.8
837,2298,299508.3
838,2299,415208.7
839,2300,320380.94
840,2301,280391.66
841,2302,230226.05
842,2303,241279.1
843,2304,229127.08
844,2305,186895.84
845,2306,184910.34
846,2307,188126.69
847,2308,215461.12
848,2309,291225.28
849,2310,214057.28
850,2311,191783.78
851,2312,180699.97
852,2313,176979.05
853,2314,167180.0
854,2315,175614.3
855,2316,189364.69
856,2317,183770.72
857,2318,176190.72
858,2319,169968.62
859,2320,196250.61
860,2321,242331.64
861,2322,174292.92
862,2323,183661.58
863,2324,168007.11
864,2325,202047.2
865,2326,165794.08
866,2327,212620.9
867,2328,233070.9
868,2329,186230.48
869,2330,173796.47
870,2331,356016.62
871,2332,447618.28
872,2333,317628.9
873,2334,254087.73
874,2335,261746.55
875,2336,339729.44
876,2337,213955.88
877,2338,289363.88
878,2339,226608.36
879,2340,397391.6
880,2341,209579.48
881,2342,237364.81
882,2343,225815.56
883,2344,227331.45
884,2345,234789.77
885,2346,215815.53
886,2347,209259.27
887,2348,240203.48
888,2349,174950.22
889,2350,286465.0
890,2351,252192.81
891,2352,255161.55
892,2353,245219.02
893,2354,133299.2
894,2355,150087.55
895,2356,153450.8
896,2357,195728.22
897,2358,197363.11
898,2359,127163.8
899,2360,118214.2
900,2361,141418.66
901,2362,255968.6
902,2363,142574.53
903,2364,158720.86
904,2365,220082.11
905,2366,185058.66
906,2367,208793.52
907,2368,212080.25
908,2369,216208.97
909,2370,175031.8
910,2371,171831.62
911,2372,189439.8
912,2373,277739.3
913,2374,313042.44
914,2375,251984.64
915,2376,271579.28
916,2377,352964.34
917,2378,137307.98
918,2379,181500.95
919,2380,142261.33
920,2381,158847.17
921,2382,189386.2
922,2383,201960.05
923,2384,254539.6
924,2385,155537.27
925,2386,135854.16
926,2387,135667.56
927,2388,93247.695
928,2389,124680.41
929,2390,145491.97
930,2391,140215.8
931,2392,116338.375
932,2393,168061.23
933,2394,145233.7
934,2395,200127.42
935,2396,147090.11
936,2397,212171.0
937,2398,123344.22
938,2399,49890.266
939,2400,51294.836
940,2401,112673.805
941,2402,137196.98
942,2403,126724.54
943,2404,143356.12
944,2405,165702.39
945,2406,142359.58
946,2407,131057.74
947,2408,140658.44
948,2409,130794.97
949,2410,172419.27
950,2411,122395.7
951,2412,153694.62
952,2413,135383.5
953,2414,139866.98
954,2415,123613.12
955,2416,131022.016
956,2417,130385.5
957,2418,125112.33
958,2419,127673.33
959,2420,129292.9
960,2421,150929.16
961,2422,119740.62
962,2423,129642.914
963,2424,159261.25
964,2425,224448.52
965,2426,118884.09
966,2427,144638.66
967,2428,174678.75
968,2429,122407.86
969,2430,128768.35
970,2431,109358.98
971,2432,145248.47
972,2433,148812.58
973,2434,130539.73
974,2435,152218.42
975,2436,109411.38
976,2437,115103.56
977,2438,122353.38
978,2439,107687.82
979,2440,121490.55
980,2441,95870.1
981,2442,96744.17
982,2443,117859.96
983,2444,132014.78
984,2445,85306.266
985,2446,127492.36
986,2447,199961.45
987,2448,138027.64
988,2449,108347.72
989,2450,152115.33
990,2451,132827.94
991,2452,208264.19
992,2453,96007.68
993,2454,131502.05
994,2455,109995.57
995,2456,140082.4
996,2457,125219.42
997,2458,116451.22
998,2459,110342.07
999,2460,142844.39
1000,2461,122047.45
1001,2462,135906.1
1002,2463,126667.79
1003,2464,172237.08
1004,2465,128761.47
1005,2466,113393.15
1006,2467,147881.12
1007,2468,79403.92
1008,2469,77007.86
1009,2470,165235.16
1010,2471,194839.81
1011,2472,171220.67
1012,2473,118126.71
1013,2474,96934.61
1014,2475,207997.94
1015,2476,114518.09
1016,2477,129408.42
1017,2478,162448.78
1018,2479,106572.67
1019,2480,144724.61
1020,2481,115490.34
1021,2482,134641.94
1022,2483,114891.13
1023,2484,121370.445
1024,2485,125965.516
1025,2486,151502.56
1026,2487,180686.94
1027,2488,154236.11
1028,2489,147543.72
1029,2490,151027.45
1030,2491,87822.51
1031,2492,178721.4
1032,2493,146951.9
1033,2494,156099.62
1034,2495,89084.695
1035,2496,245092.64
1036,2497,152625.53
1037,2498,114460.38
1038,2499,96110.98
1039,2500,126184.62
1040,2501,133503.4
1041,2502,155261.48
1042,2503,98263.2
1043,2504,188644.84
1044,2505,219377.75
1045,2506,260577.0
1046,2507,309725.62
1047,2508,261093.55
1048,2509,212931.56
1049,2510,237274.38
1050,2511,179709.56
1051,2512,217720.4
1052,2513,218487.02
1053,2514,227958.6
1054,2515,152476.17
1055,2516,161542.77
1056,2517,142421.69
1057,2518,144342.7
1058,2519,224192.2
1059,2520,207328.77
1060,2521,186551.75
1061,2522,221592.11
1062,2523,129284.984
1063,2524,140100.53
1064,2525,148230.75
1065,2526,139691.22
1066,2527,105736.516
1067,2528,127559.375
1068,2529,136462.55
1069,2530,119085.375
1070,2531,212604.55
1071,2532,224370.11
1072,2533,200171.48
1073,2534,233827.8
1074,2535,314599.88
1075,2536,228248.8
1076,2537,230414.34
1077,2538,178292.61
1078,2539,187987.33
1079,2540,171898.33
1080,2541,181360.56
1081,2542,157598.44
1082,2543,128661.18
1083,2544,132263.2
1084,2545,129133.01
1085,2546,140831.36
1086,2547,137968.92
1087,2548,150796.19
1088,2549,163358.69
1089,2550,239680.27
1090,2551,143566.98
1091,2552,123397.195
1092,2553,80588.19
1093,2554,112103.03
1094,2555,120480.305
1095,2556,98642.69
1096,2557,106725.85
1097,2558,157405.53
1098,2559,127205.96
1099,2560,139885.27
1100,2561,142105.39
1101,2562,137486.6
1102,2563,151229.67
1103,2564,179375.45
1104,2565,130299.195
1105,2566,165762.03
1106,2567,131950.95
1107,2568,185440.89
1108,2569,200932.31
1109,2570,129719.61
1110,2571,181376.55
1111,2572,171609.78
1112,2573,217182.95
1113,2574,288951.97
1114,2575,132102.06
1115,2576,124064.1
1116,2577,159991.8
1117,2578,87106.17
1118,2579,71074.49
1119,2580,130751.56
1120,2581,130805.75
1121,2582,115387.63
1122,2583,274169.5
1123,2584,156937.95
1124,2585,182756.64
1125,2586,206791.5
1126,2587,197655.22
1127,2588,161959.23
1128,2589,144646.78
1129,2590,220592.12
1130,2591,219103.83
1131,2592,209784.06
1132,2593,252408.3
1133,2594,183798.42
1134,2595,195819.64
1135,2596,339510.16
1136,2597,186287.58
1137,2598,273869.28
1138,2599,298297.0
1139,2600,150040.4
1140,2601,144735.12
1141,2602,79374.3
1142,2603,92540.92
1143,2604,82412.88
1144,2605,74744.49
1145,2606,144836.0
1146,2607,190754.19
1147,2608,197730.45
1148,2609,165990.95
1149,2610,115085.16
1150,2611,146084.7
1151,2612,151887.95
1152,2613,133948.34
1153,2614,130825.2
1154,2615,152535.06
1155,2616,141942.6
1156,2617,186356.17
1157,2618,198603.8
1158,2619,202102.39
1159,2620,182731.42
1160,2621,179468.81
1161,2622,185943.88
1162,2623,233640.44
1163,2624,280438.9
1164,2625,302848.75
1165,2626,168234.86
1166,2627,164696.12
1167,2628,455100.34
1168,2629,541564.2
1169,2630,355214.12
1170,2631,471752.72
1171,2632,450666.3
1172,2633,298764.12
1173,2634,390997.16
1174,2635,149875.36
1175,2636,181548.61
1176,2637,174995.06
1177,2638,250468.05
1178,2639,188629.48
1179,2640,150975.03
1180,2641,106565.0
1181,2642,182404.47
1182,2643,111318.53
1183,2644,125732.37
1184,2645,100154.836
1185,2646,94250.87
1186,2647,99586.13
1187,2648,137977.42
1188,2649,143919.11
1189,2650,146049.95
1190,2651,147744.03
1191,2652,445263.78
1192,2653,244139.44
1193,2654,247807.36
1194,2655,376263.5
1195,2656,308872.97
1196,2657,338544.4
1197,2658,277171.12
1198,2659,325594.03
1199,2660,342275.53
1200,2661,373625.16
1201,2662,307064.34
1202,2663,276608.47
1203,2664,278283.72
1204,2665,335095.2
1205,2666,292708.66
1206,2667,167896.67
1207,2668,178855.58
1208,2669,169429.9
1209,2670,291670.66
1210,2671,180024.61
1211,2672,184746.84
1212,2673,208328.31
1213,2674,202949.52
1214,2675,171022.61
1215,2676,187950.11
1216,2677,194382.39
1217,2678,255259.48
1218,2679,287014.66
1219,2680,281042.1
1220,2681,450907.88
1221,2682,365741.94
1222,2683,537489.0
1223,2684,318484.44
1224,2685,381067.3
1225,2686,250998.58
1226,2687,370387.97
1227,2688,225887.19
1228,2689,207381.72
1229,2690,496854.12
1230,2691,194857.6
1231,2692,135066.0
1232,2693,193159.36
1233,2694,133771.77
1234,2695,184743.88
1235,2696,179081.33
1236,2697,189807.67
1237,2698,185220.78
1238,2699,176842.31
1239,2700,160043.55
1240,2701,146453.86
1241,2702,108731.24
1242,2703,131744.17
1243,2704,140376.83
1244,2705,126046.77
1245,2706,120192.13
1246,2707,129354.19
1247,2708,137814.25
1248,2709,115137.57
1249,2710,128312.5
1250,2711,259038.27
1251,2712,418856.88
1252,2713,175350.98
1253,2714,150555.8
1254,2715,175400.17
1255,2716,157088.61
1256,2717,192167.9
1257,2718,229471.55
1258,2719,158244.72
1259,2720,148852.14
1260,2721,141041.75
1261,2722,156157.58
1262,2723,146777.27
1263,2724,129573.414
1264,2725,135363.47
1265,2726,145687.61
1266,2727,177252.73
1267,2728,170973.55
1268,2729,140956.84
1269,2730,145146.4
1270,2731,125450.64
1271,2732,121935.04
1272,2733,163255.45
1273,2734,142557.84
1274,2735,134416.7
1275,2736,137168.86
1276,2737,125638.32
1277,2738,129187.02
1278,2739,161197.64
1279,2740,139488.64
1280,2741,145354.53
1281,2742,155572.11
1282,2743,148306.53
1283,2744,148906.27
1284,2745,135654.52
1285,2746,136806.27
1286,2747,161025.8
1287,2748,120535.39
1288,2749,130174.305
1289,2750,133936.45
1290,2751,137369.25
1291,2752,185311.83
1292,2753,152081.53
1293,2754,197039.34
1294,2755,124031.33
1295,2756,90224.266
1296,2757,60738.117
1297,2758,85561.06
1298,2759,164490.08
1299,2760,138458.53
1300,2761,143400.14
1301,2762,146596.34
1302,2763,192265.8
1303,2764,161868.48
1304,2765,271899.22
1305,2766,141515.2
1306,2767,91349.33
1307,2768,126934.805
1308,2769,124460.92
1309,2770,142752.23
1310,2771,115366.87
1311,2772,119981.336
1312,2773,146236.47
1313,2774,138987.6
1314,2775,131629.17
1315,2776,144872.23
1316,2777,145286.48
1317,2778,119570.14
1318,2779,118802.12
1319,2780,102714.44
1320,2781,100094.97
1321,2782,98648.36
1322,2783,110334.414
1323,2784,126208.125
1324,2785,134400.42
1325,2786,69612.86
1326,2787,122103.98
1327,2788,75453.24
1328,2789,208585.83
1329,2790,91336.61
1330,2791,114072.05
1331,2792,60991.42
1332,2793,183145.12
1333,2794,106016.24
1334,2795,121960.57
1335,2796,101402.016
1336,2797,207769.72
1337,2798,124683.33
1338,2799,123272.18
1339,2800,71094.414
1340,2801,111708.15
1341,2802,134277.56
1342,2803,156560.44
1343,2804,141962.86
1344,2805,96971.99
1345,2806,73731.414
1346,2807,150181.81
1347,2808,150816.11
1348,2809,136803.69
1349,2810,137362.42
1350,2811,154665.34
1351,2812,145437.52
1352,2813,145733.75
1353,2814,150853.08
1354,2815,101265.83
1355,2816,249638.9
1356,2817,142275.02
1357,2818,129976.67
1358,2819,169408.28
1359,2820,128195.44
1360,2821,109006.93
1361,2822,199577.25
1362,2823,263605.62
1363,2824,178982.28
1364,2825,152450.27
1365,2826,129380.13
1366,2827,143447.06
1367,2828,231555.36
1368,2829,193919.25
1369,2830,230312.69
1370,2831,183643.05
1371,2832,228431.17
1372,2833,301398.88
1373,2834,211748.17
1374,2835,225689.92
1375,2836,189632.95
1376,2837,163622.17
1377,2838,143992.4
1378,2839,183095.56
1379,2840,200451.53
1380,2841,207828.22
1381,2842,221425.03
1382,2843,155610.66
1383,2844,156329.62
1384,2845,120967.38
1385,2846,212076.25
1386,2847,201058.36
1387,2848,226800.27
1388,2849,207873.48
1389,2850,287595.47
1390,2851,240129.89
1391,2852,224564.3
1392,2853,232163.31
1393,2854,141926.05
1394,2855,204031.5
1395,2856,202765.97
1396,2857,185509.3
1397,2858,202763.39
1398,2859,135325.8
1399,2860,128135.74
1400,2861,122998.93
1401,2862,192796.5
1402,2863,116649.5
1403,2864,263173.5
1404,2865,143081.17
1405,2866,132315.48
1406,2867,90176.914
1407,2868,100777.375
1408,2869,112603.79
1409,2870,147636.5
1410,2871,100842.07
1411,2872,51793.375
1412,2873,103949.555
1413,2874,142079.94
1414,2875,109822.99
1415,2876,157148.08
1416,2877,139125.44
1417,2878,172084.39
1418,2879,140341.84
1419,2880,101787.86
1420,2881,151939.86
1421,2882,171299.81
1422,2883,179425.2
1423,2884,194191.52
1424,2885,212954.34
1425,2886,213468.36
1426,2887,100428.74
1427,2888,129044.625
1428,2889,58199.523
1429,2890,85083.84
1430,2891,126561.484
1431,2892,39642.17
1432,2893,101925.89
1433,2894,37992.78
1434,2895,333866.75
1435,2896,269787.06
1436,2897,217765.31
1437,2898,153943.34
1438,2899,225978.6
1439,2900,162681.9
1440,2901,218012.72
1441,2902,187826.02
1442,2903,371269.78
1443,2904,351340.88
1444,2905,99803.61
1445,2906,196371.75
1446,2907,114640.5
1447,2908,133691.55
1448,2909,136315.23
1449,2910,81309.07
1450,2911,79339.27
1451,2912,148539.69
1452,2913,84192.695
1453,2914,74463.984
1454,2915,79268.79
1455,2916,81278.49
1456,2917,158301.9
1457,2918,113044.82
1458,2919,214292.84
